date,category,description,amount,payment_method,month,month_name,day_of_week,week,quarter,quarter_short
2024-01-18,Transport,Auto Rickshaw,345.41,UPI,1,Jan,Thursday,3,2024Q1,Q1
2024-01-19,Shopping,Clothes,719.08,Debit Card,1,Jan,Friday,3,2024Q1,Q1
2024-01-19,Transport,Auto Rickshaw,232.73,Cash,1,Jan,Friday,3,2024Q1,Q1
2024-01-19,Food & Dining,Zomato Order,158.37,Cash,1,Jan,Friday,3,2024Q1,Q1
2024-01-20,Education,Stationery,1080.83,UPI,1,Jan,Saturday,3,2024Q1,Q1
2024-01-21,Health,Lab Test,802.59,UPI,1,Jan,Sunday,3,2024Q1,Q1
2024-01-21,Shopping,Flipkart Purchase,2118.62,Credit Card,1,Jan,Sunday,3,2024Q1,Q1
2024-01-21,Shopping,Flipkart Purchase,2323.03,Debit Card,1,Jan,Sunday,3,2024Q1,Q1
2024-01-22,Food & Dining,Swiggy,590.73,Cash,1,Jan,Monday,4,2024Q1,Q1
2024-01-22,Food & Dining,Zomato Order,128.41,Debit Card,1,Jan,Monday,4,2024Q1,Q1
2024-01-22,Education,Coaching Class,445.32,UPI,1,Jan,Monday,4,2024Q1,Q1
2024-01-23,Shopping,Clothes,2162.36,Cash,1,Jan,Tuesday,4,2024Q1,Q1
2024-01-23,Education,Stationery,309.38,UPI,1,Jan,Tuesday,4,2024Q1,Q1
2024-01-23,Education,Stationery,954.89,UPI,1,Jan,Tuesday,4,2024Q1,Q1
2024-01-24,Shopping,Electronics,817.21,UPI,1,Jan,Wednesday,4,2024Q1,Q1
2024-01-25,Shopping,Electronics,677.03,Credit Card,1,Jan,Thursday,4,2024Q1,Q1
2024-01-25,Food & Dining,Grocery Store,172.99,UPI,1,Jan,Thursday,4,2024Q1,Q1
2024-01-26,Shopping,Amazon Order,1424.97,Cash,1,Jan,Friday,4,2024Q1,Q1
2024-01-26,Entertainment,Gaming,440.72,Debit Card,1,Jan,Friday,4,2024Q1,Q1
2024-01-26,Transport,Bus Pass,190.84,Credit Card,1,Jan,Friday,4,2024Q1,Q1
2024-01-27,Food & Dining,Grocery Store,339.58,Credit Card,1,Jan,Saturday,4,2024Q1,Q1
2024-01-28,Food & Dining,Tea & Snacks,569.04,Net Banking,1,Jan,Sunday,4,2024Q1,Q1
2024-01-29,Education,Stationery,220.09,Net Banking,1,Jan,Monday,5,2024Q1,Q1
2024-01-30,Transport,Petrol Fill,343.71,UPI,1,Jan,Tuesday,5,2024Q1,Q1
2024-01-31,Transport,Ola Cab,131.42,UPI,1,Jan,Wednesday,5,2024Q1,Q1
2024-02-01,Transport,Auto Rickshaw,327.61,UPI,2,Feb,Thursday,5,2024Q1,Q1
2024-02-02,Entertainment,Movie Ticket,277.91,UPI,2,Feb,Friday,5,2024Q1,Q1
2024-02-02,Rent & Housing,Maintenance Charges,1424.33,Credit Card,2,Feb,Friday,5,2024Q1,Q1
2024-02-03,Rent & Housing,Water Bill,897.58,UPI,2,Feb,Saturday,5,2024Q1,Q1
2024-02-03,Entertainment,Spotify,457.94,Cash,2,Feb,Saturday,5,2024Q1,Q1
2024-02-03,Health,Medicine Purchase,159.45,UPI,2,Feb,Saturday,5,2024Q1,Q1
2024-02-04,Education,Coaching Class,235.9,Credit Card,2,Feb,Sunday,5,2024Q1,Q1
2024-02-04,Transport,Petrol Fill,178.99,Cash,2,Feb,Sunday,5,2024Q1,Q1
2024-02-05,Health,Doctor Consultation,114.16,UPI,2,Feb,Monday,6,2024Q1,Q1
2024-02-06,Rent & Housing,Water Bill,341.41,Cash,2,Feb,Tuesday,6,2024Q1,Q1
2024-02-06,Shopping,Accessories,2418.34,Cash,2,Feb,Tuesday,6,2024Q1,Q1
2024-02-07,Food & Dining,Tea & Snacks,293.9,Credit Card,2,Feb,Wednesday,6,2024Q1,Q1
2024-02-07,Food & Dining,Grocery Store,584.16,Credit Card,2,Feb,Wednesday,6,2024Q1,Q1
2024-02-08,Health,Gym Membership,565.54,Credit Card,2,Feb,Thursday,6,2024Q1,Q1
2024-02-08,Food & Dining,Swiggy,580.58,Debit Card,2,Feb,Thursday,6,2024Q1,Q1
2024-02-08,Shopping,Electronics,286.75,Debit Card,2,Feb,Thursday,6,2024Q1,Q1
2024-02-09,Food & Dining,Zomato Order,423.3,UPI,2,Feb,Friday,6,2024Q1,Q1
2024-02-09,Utilities,DTH Recharge,421.7,Cash,2,Feb,Friday,6,2024Q1,Q1
2024-02-09,Shopping,Clothes,732.17,UPI,2,Feb,Friday,6,2024Q1,Q1
2024-02-10,Food & Dining,Grocery Store,140.36,UPI,2,Feb,Saturday,6,2024Q1,Q1
2024-02-11,Rent & Housing,Electricity Bill,1436.95,Cash,2,Feb,Sunday,6,2024Q1,Q1
2024-02-12,Shopping,Electronics,1262.66,UPI,2,Feb,Monday,7,2024Q1,Q1
2024-02-12,Transport,Auto Rickshaw,227.07,Credit Card,2,Feb,Monday,7,2024Q1,Q1
2024-02-13,Food & Dining,Swiggy,405.45,Cash,2,Feb,Tuesday,7,2024Q1,Q1
2024-02-13,Education,Online Course Fee,1089.15,Credit Card,2,Feb,Tuesday,7,2024Q1,Q1
2024-02-14,Utilities,Gas Bill,384.6,Net Banking,2,Feb,Wednesday,7,2024Q1,Q1
2024-02-14,Entertainment,Movie Ticket,501.36,UPI,2,Feb,Wednesday,7,2024Q1,Q1
2024-02-14,Health,Gym Membership,1134.44,UPI,2,Feb,Wednesday,7,2024Q1,Q1
2024-02-15,Entertainment,Concert Ticket,237.05,UPI,2,Feb,Thursday,7,2024Q1,Q1
2024-02-16,Rent & Housing,Monthly Rent,279.44,Credit Card,2,Feb,Friday,7,2024Q1,Q1
2024-02-16,Food & Dining,Grocery Store,519.34,UPI,2,Feb,Friday,7,2024Q1,Q1
2024-02-16,Health,Medicine Purchase,635.56,Credit Card,2,Feb,Friday,7,2024Q1,Q1
2024-02-17,Entertainment,Gaming,127.43,Cash,2,Feb,Saturday,7,2024Q1,Q1
2024-02-17,Utilities,Gas Bill,172.27,Credit Card,2,Feb,Saturday,7,2024Q1,Q1
2024-02-18,Utilities,Gas Bill,146.4,UPI,2,Feb,Sunday,7,2024Q1,Q1
2024-02-18,Entertainment,Gaming,267.02,Credit Card,2,Feb,Sunday,7,2024Q1,Q1
2024-02-18,Shopping,Clothes,392.34,Debit Card,2,Feb,Sunday,7,2024Q1,Q1
2024-02-19,Transport,Ola Cab,132.42,Debit Card,2,Feb,Monday,8,2024Q1,Q1
2024-02-19,Transport,Metro Card,336.73,Debit Card,2,Feb,Monday,8,2024Q1,Q1
2024-02-20,Rent & Housing,Electricity Bill,1385.86,Cash,2,Feb,Tuesday,8,2024Q1,Q1
2024-02-21,Entertainment,Gaming,164.19,Credit Card,2,Feb,Wednesday,8,2024Q1,Q1
2024-02-21,Transport,Bus Pass,270.76,Credit Card,2,Feb,Wednesday,8,2024Q1,Q1
2024-02-22,Food & Dining,Grocery Store,337.1,UPI,2,Feb,Thursday,8,2024Q1,Q1
2024-02-23,Food & Dining,Restaurant Bill,541.61,UPI,2,Feb,Friday,8,2024Q1,Q1
2024-02-23,Food & Dining,Tea & Snacks,437.78,Debit Card,2,Feb,Friday,8,2024Q1,Q1
2024-02-23,Education,Books,309.34,Credit Card,2,Feb,Friday,8,2024Q1,Q1
2024-02-24,Transport,Petrol Fill,256.0,UPI,2,Feb,Saturday,8,2024Q1,Q1
2024-02-24,Food & Dining,Restaurant Bill,382.28,Debit Card,2,Feb,Saturday,8,2024Q1,Q1
2024-02-25,Health,Gym Membership,1096.62,Credit Card,2,Feb,Sunday,8,2024Q1,Q1
2024-02-25,Rent & Housing,Maintenance Charges,258.65,Credit Card,2,Feb,Sunday,8,2024Q1,Q1
2024-02-26,Shopping,Flipkart Purchase,2279.93,UPI,2,Feb,Monday,9,2024Q1,Q1
2024-02-26,Transport,Bus Pass,159.66,Credit Card,2,Feb,Monday,9,2024Q1,Q1
2024-02-27,Health,Gym Membership,915.57,Credit Card,2,Feb,Tuesday,9,2024Q1,Q1
2024-02-28,Transport,Metro Card,121.43,Debit Card,2,Feb,Wednesday,9,2024Q1,Q1
2024-02-28,Food & Dining,Swiggy,86.32,Net Banking,2,Feb,Wednesday,9,2024Q1,Q1
2024-02-29,Rent & Housing,Maintenance Charges,1102.63,Net Banking,2,Feb,Thursday,9,2024Q1,Q1
2024-03-01,Food & Dining,Restaurant Bill,584.04,Cash,3,Mar,Friday,9,2024Q1,Q1
2024-03-02,Food & Dining,Zomato Order,406.33,Credit Card,3,Mar,Saturday,9,2024Q1,Q1
2024-03-03,Food & Dining,Tea & Snacks,578.53,UPI,3,Mar,Sunday,9,2024Q1,Q1
2024-03-03,Transport,Metro Card,137.41,UPI,3,Mar,Sunday,9,2024Q1,Q1
2024-03-03,Entertainment,Movie Ticket,260.58,UPI,3,Mar,Sunday,9,2024Q1,Q1
2024-03-04,Utilities,Gas Bill,315.69,UPI,3,Mar,Monday,10,2024Q1,Q1
2024-03-05,Rent & Housing,Maintenance Charges,1245.29,UPI,3,Mar,Tuesday,10,2024Q1,Q1
2024-03-06,Education,Online Course Fee,1422.69,Cash,3,Mar,Wednesday,10,2024Q1,Q1
2024-03-07,Entertainment,Movie Ticket,157.92,Debit Card,3,Mar,Thursday,10,2024Q1,Q1
2024-03-08,Food & Dining,Zomato Order,484.35,Cash,3,Mar,Friday,10,2024Q1,Q1
2024-03-08,Utilities,DTH Recharge,388.95,UPI,3,Mar,Friday,10,2024Q1,Q1
2024-03-08,Utilities,DTH Recharge,375.92,UPI,3,Mar,Friday,10,2024Q1,Q1
2024-03-09,Transport,Ola Cab,34.38,UPI,3,Mar,Saturday,10,2024Q1,Q1
2024-03-10,Transport,Bus Pass,348.92,Credit Card,3,Mar,Sunday,10,2024Q1,Q1
2024-03-11,Shopping,Flipkart Purchase,2146.67,UPI,3,Mar,Monday,11,2024Q1,Q1
2024-03-12,Food & Dining,Zomato Order,576.11,Credit Card,3,Mar,Tuesday,11,2024Q1,Q1
2024-03-12,Food & Dining,Zomato Order,473.64,UPI,3,Mar,Tuesday,11,2024Q1,Q1
2024-03-13,Food & Dining,Swiggy,339.05,Cash,3,Mar,Wednesday,11,2024Q1,Q1
2024-03-13,Health,Doctor Consultation,1034.44,Credit Card,3,Mar,Wednesday,11,2024Q1,Q1
2024-03-13,Entertainment,Concert Ticket,382.44,UPI,3,Mar,Wednesday,11,2024Q1,Q1
2024-03-14,Transport,Bus Pass,228.5,Credit Card,3,Mar,Thursday,11,2024Q1,Q1
2024-03-14,Food & Dining,Tea & Snacks,589.84,Credit Card,3,Mar,Thursday,11,2024Q1,Q1
2024-03-14,Entertainment,Concert Ticket,163.7,Credit Card,3,Mar,Thursday,11,2024Q1,Q1
2024-03-15,Transport,Metro Card,125.35,Cash,3,Mar,Friday,11,2024Q1,Q1
2024-03-16,Utilities,Gas Bill,318.86,Debit Card,3,Mar,Saturday,11,2024Q1,Q1
2024-03-17,Food & Dining,Grocery Store,589.62,Cash,3,Mar,Sunday,11,2024Q1,Q1
2024-03-18,Food & Dining,Restaurant Bill,204.88,UPI,3,Mar,Monday,12,2024Q1,Q1
2024-03-19,Transport,Petrol Fill,74.42,Credit Card,3,Mar,Tuesday,12,2024Q1,Q1
2024-03-20,Education,Coaching Class,869.81,Net Banking,3,Mar,Wednesday,12,2024Q1,Q1
2024-03-21,Food & Dining,Restaurant Bill,507.33,UPI,3,Mar,Thursday,12,2024Q1,Q1
2024-03-22,Food & Dining,Grocery Store,365.33,Cash,3,Mar,Friday,12,2024Q1,Q1
2024-03-22,Rent & Housing,Electricity Bill,792.11,Cash,3,Mar,Friday,12,2024Q1,Q1
2024-03-23,Rent & Housing,Electricity Bill,1618.88,Credit Card,3,Mar,Saturday,12,2024Q1,Q1
2024-03-24,Transport,Petrol Fill,324.68,UPI,3,Mar,Sunday,12,2024Q1,Q1
2024-03-24,Food & Dining,Zomato Order,123.95,Credit Card,3,Mar,Sunday,12,2024Q1,Q1
2024-03-24,Utilities,DTH Recharge,272.65,Cash,3,Mar,Sunday,12,2024Q1,Q1
2024-03-25,Shopping,Flipkart Purchase,1906.56,UPI,3,Mar,Monday,13,2024Q1,Q1
2024-03-25,Food & Dining,Restaurant Bill,545.51,Cash,3,Mar,Monday,13,2024Q1,Q1
2024-03-26,Food & Dining,Swiggy,312.65,Cash,3,Mar,Tuesday,13,2024Q1,Q1
2024-03-26,Food & Dining,Zomato Order,463.45,UPI,3,Mar,Tuesday,13,2024Q1,Q1
2024-03-26,Entertainment,Netflix Subscription,248.01,UPI,3,Mar,Tuesday,13,2024Q1,Q1
2024-03-27,Education,Stationery,816.16,UPI,3,Mar,Wednesday,13,2024Q1,Q1
2024-03-28,Transport,Metro Card,201.87,Credit Card,3,Mar,Thursday,13,2024Q1,Q1
2024-03-29,Entertainment,Movie Ticket,298.64,UPI,3,Mar,Friday,13,2024Q1,Q1
2024-03-30,Entertainment,Concert Ticket,349.27,Net Banking,3,Mar,Saturday,13,2024Q1,Q1
2024-03-30,Entertainment,Netflix Subscription,105.27,UPI,3,Mar,Saturday,13,2024Q1,Q1
2024-03-31,Food & Dining,Tea & Snacks,522.43,UPI,3,Mar,Sunday,13,2024Q1,Q1
2024-03-31,Health,Lab Test,1084.38,UPI,3,Mar,Sunday,13,2024Q1,Q1
2024-04-01,Food & Dining,Grocery Store,590.84,UPI,4,Apr,Monday,14,2024Q2,Q2
2024-04-01,Transport,Metro Card,323.57,UPI,4,Apr,Monday,14,2024Q2,Q2
2024-04-01,Utilities,Internet Bill,168.86,Credit Card,4,Apr,Monday,14,2024Q2,Q2
2024-04-02,Shopping,Clothes,1493.29,UPI,4,Apr,Tuesday,14,2024Q2,Q2
2024-04-03,Food & Dining,Tea & Snacks,301.23,Cash,4,Apr,Wednesday,14,2024Q2,Q2
2024-04-04,Transport,Ola Cab,225.4,UPI,4,Apr,Thursday,14,2024Q2,Q2
2024-04-05,Transport,Metro Card,132.61,Credit Card,4,Apr,Friday,14,2024Q2,Q2
2024-04-06,Rent & Housing,Electricity Bill,1142.35,Cash,4,Apr,Saturday,14,2024Q2,Q2
2024-04-06,Food & Dining,Swiggy,125.69,UPI,4,Apr,Saturday,14,2024Q2,Q2
2024-04-07,Shopping,Clothes,1261.94,Credit Card,4,Apr,Sunday,14,2024Q2,Q2
2024-04-08,Rent & Housing,Monthly Rent,1716.38,Credit Card,4,Apr,Monday,15,2024Q2,Q2
2024-04-08,Transport,Bus Pass,263.88,Net Banking,4,Apr,Monday,15,2024Q2,Q2
2024-04-08,Food & Dining,Restaurant Bill,561.75,Credit Card,4,Apr,Monday,15,2024Q2,Q2
2024-04-09,Food & Dining,Zomato Order,470.26,Credit Card,4,Apr,Tuesday,15,2024Q2,Q2
2024-04-10,Food & Dining,Grocery Store,202.56,Credit Card,4,Apr,Wednesday,15,2024Q2,Q2
2024-04-10,Education,Online Course Fee,1340.36,UPI,4,Apr,Wednesday,15,2024Q2,Q2
2024-04-10,Health,Gym Membership,879.44,Debit Card,4,Apr,Wednesday,15,2024Q2,Q2
2024-04-11,Rent & Housing,Water Bill,933.61,Credit Card,4,Apr,Thursday,15,2024Q2,Q2
2024-04-12,Education,Coaching Class,891.41,UPI,4,Apr,Friday,15,2024Q2,Q2
2024-04-13,Transport,Petrol Fill,230.87,UPI,4,Apr,Saturday,15,2024Q2,Q2
2024-04-13,Food & Dining,Grocery Store,337.62,Credit Card,4,Apr,Saturday,15,2024Q2,Q2
2024-04-13,Entertainment,Gaming,206.17,UPI,4,Apr,Saturday,15,2024Q2,Q2
2024-04-14,Shopping,Amazon Order,228.8,Credit Card,4,Apr,Sunday,15,2024Q2,Q2
2024-04-15,Transport,Auto Rickshaw,139.47,Debit Card,4,Apr,Monday,16,2024Q2,Q2
2024-04-15,Food & Dining,Tea & Snacks,317.64,Credit Card,4,Apr,Monday,16,2024Q2,Q2
2024-04-16,Health,Medicine Purchase,624.72,Cash,4,Apr,Tuesday,16,2024Q2,Q2
2024-04-16,Shopping,Clothes,1656.7,Credit Card,4,Apr,Tuesday,16,2024Q2,Q2
2024-04-16,Transport,Petrol Fill,221.69,Debit Card,4,Apr,Tuesday,16,2024Q2,Q2
2024-04-17,Education,Books,495.56,Cash,4,Apr,Wednesday,16,2024Q2,Q2
2024-04-17,Rent & Housing,Water Bill,391.37,Credit Card,4,Apr,Wednesday,16,2024Q2,Q2
2024-04-18,Food & Dining,Zomato Order,89.42,Debit Card,4,Apr,Thursday,16,2024Q2,Q2
2024-04-18,Utilities,Gas Bill,557.75,Credit Card,4,Apr,Thursday,16,2024Q2,Q2
2024-04-19,Shopping,Flipkart Purchase,1962.43,UPI,4,Apr,Friday,16,2024Q2,Q2
2024-04-20,Transport,Bus Pass,63.36,Debit Card,4,Apr,Saturday,16,2024Q2,Q2
2024-04-21,Transport,Bus Pass,345.15,Debit Card,4,Apr,Sunday,16,2024Q2,Q2
2024-04-21,Food & Dining,Zomato Order,252.72,UPI,4,Apr,Sunday,16,2024Q2,Q2
2024-04-21,Food & Dining,Grocery Store,277.24,Credit Card,4,Apr,Sunday,16,2024Q2,Q2
2024-04-22,Health,Medicine Purchase,756.17,UPI,4,Apr,Monday,17,2024Q2,Q2
2024-04-22,Transport,Auto Rickshaw,324.35,UPI,4,Apr,Monday,17,2024Q2,Q2
2024-04-23,Transport,Petrol Fill,174.71,UPI,4,Apr,Tuesday,17,2024Q2,Q2
2024-04-23,Transport,Petrol Fill,109.43,Credit Card,4,Apr,Tuesday,17,2024Q2,Q2
2024-04-24,Food & Dining,Zomato Order,268.44,Credit Card,4,Apr,Wednesday,17,2024Q2,Q2
2024-04-24,Entertainment,Spotify,248.88,Cash,4,Apr,Wednesday,17,2024Q2,Q2
2024-04-25,Utilities,Mobile Recharge,369.8,Debit Card,4,Apr,Thursday,17,2024Q2,Q2
2024-04-26,Utilities,Mobile Recharge,235.79,UPI,4,Apr,Friday,17,2024Q2,Q2
2024-04-26,Transport,Petrol Fill,97.17,Debit Card,4,Apr,Friday,17,2024Q2,Q2
2024-04-26,Food & Dining,Grocery Store,404.99,UPI,4,Apr,Friday,17,2024Q2,Q2
2024-04-27,Food & Dining,Restaurant Bill,315.71,Cash,4,Apr,Saturday,17,2024Q2,Q2
2024-04-27,Transport,Auto Rickshaw,189.04,Credit Card,4,Apr,Saturday,17,2024Q2,Q2
2024-04-27,Food & Dining,Grocery Store,119.26,Credit Card,4,Apr,Saturday,17,2024Q2,Q2
2024-04-28,Food & Dining,Swiggy,292.54,UPI,4,Apr,Sunday,17,2024Q2,Q2
2024-04-28,Food & Dining,Swiggy,530.84,Cash,4,Apr,Sunday,17,2024Q2,Q2
2024-04-29,Food & Dining,Restaurant Bill,342.86,Credit Card,4,Apr,Monday,18,2024Q2,Q2
2024-04-30,Health,Gym Membership,1073.96,Credit Card,4,Apr,Tuesday,18,2024Q2,Q2
2024-05-01,Health,Lab Test,888.94,Debit Card,5,May,Wednesday,18,2024Q2,Q2
2024-05-01,Health,Lab Test,1137.74,UPI,5,May,Wednesday,18,2024Q2,Q2
2024-05-02,Rent & Housing,Maintenance Charges,265.16,Credit Card,5,May,Thursday,18,2024Q2,Q2
2024-05-02,Shopping,Electronics,212.35,UPI,5,May,Thursday,18,2024Q2,Q2
2024-05-03,Transport,Auto Rickshaw,321.4,Credit Card,5,May,Friday,18,2024Q2,Q2
2024-05-04,Food & Dining,Swiggy,268.79,UPI,5,May,Saturday,18,2024Q2,Q2
2024-05-04,Health,Medicine Purchase,538.54,Credit Card,5,May,Saturday,18,2024Q2,Q2
2024-05-04,Transport,Metro Card,100.24,Net Banking,5,May,Saturday,18,2024Q2,Q2
2024-05-05,Education,Stationery,1480.98,Cash,5,May,Sunday,18,2024Q2,Q2
2024-05-06,Transport,Ola Cab,115.98,Cash,5,May,Monday,19,2024Q2,Q2
2024-05-07,Transport,Ola Cab,74.59,Debit Card,5,May,Tuesday,19,2024Q2,Q2
2024-05-08,Transport,Bus Pass,251.19,Credit Card,5,May,Wednesday,19,2024Q2,Q2
2024-05-08,Health,Lab Test,211.88,Credit Card,5,May,Wednesday,19,2024Q2,Q2
2024-05-09,Food & Dining,Grocery Store,418.74,Debit Card,5,May,Thursday,19,2024Q2,Q2
2024-05-09,Food & Dining,Swiggy,152.81,UPI,5,May,Thursday,19,2024Q2,Q2
2024-05-10,Education,Stationery,525.95,Credit Card,5,May,Friday,19,2024Q2,Q2
2024-05-10,Transport,Auto Rickshaw,322.61,Cash,5,May,Friday,19,2024Q2,Q2
2024-05-10,Transport,Auto Rickshaw,165.05,UPI,5,May,Friday,19,2024Q2,Q2
2024-05-11,Shopping,Clothes,362.29,Credit Card,5,May,Saturday,19,2024Q2,Q2
2024-05-11,Food & Dining,Restaurant Bill,230.12,UPI,5,May,Saturday,19,2024Q2,Q2
2024-05-12,Shopping,Clothes,2380.87,UPI,5,May,Sunday,19,2024Q2,Q2
2024-05-13,Food & Dining,Zomato Order,220.35,Cash,5,May,Monday,20,2024Q2,Q2
2024-05-13,Food & Dining,Tea & Snacks,106.74,Cash,5,May,Monday,20,2024Q2,Q2
2024-05-14,Food & Dining,Zomato Order,480.87,UPI,5,May,Tuesday,20,2024Q2,Q2
2024-05-15,Rent & Housing,Monthly Rent,1041.43,Credit Card,5,May,Wednesday,20,2024Q2,Q2
2024-05-16,Transport,Petrol Fill,292.11,Credit Card,5,May,Thursday,20,2024Q2,Q2
2024-05-16,Shopping,Flipkart Purchase,392.27,UPI,5,May,Thursday,20,2024Q2,Q2
2024-05-17,Education,Online Course Fee,1227.02,Credit Card,5,May,Friday,20,2024Q2,Q2
2024-05-17,Transport,Metro Card,203.41,Debit Card,5,May,Friday,20,2024Q2,Q2
2024-05-17,Shopping,Electronics,1933.73,Credit Card,5,May,Friday,20,2024Q2,Q2
2024-05-18,Utilities,Internet Bill,334.5,UPI,5,May,Saturday,20,2024Q2,Q2
2024-05-18,Utilities,Mobile Recharge,428.36,UPI,5,May,Saturday,20,2024Q2,Q2
2024-05-19,Utilities,Internet Bill,375.33,Debit Card,5,May,Sunday,20,2024Q2,Q2
2024-05-19,Food & Dining,Grocery Store,460.13,UPI,5,May,Sunday,20,2024Q2,Q2
2024-05-19,Food & Dining,Restaurant Bill,571.02,Cash,5,May,Sunday,20,2024Q2,Q2
2024-05-20,Food & Dining,Restaurant Bill,245.93,Debit Card,5,May,Monday,21,2024Q2,Q2
2024-05-20,Food & Dining,Restaurant Bill,371.55,Cash,5,May,Monday,21,2024Q2,Q2
2024-05-21,Shopping,Flipkart Purchase,1853.2,UPI,5,May,Tuesday,21,2024Q2,Q2
2024-05-21,Rent & Housing,Monthly Rent,1122.96,Credit Card,5,May,Tuesday,21,2024Q2,Q2
2024-05-21,Shopping,Amazon Order,2232.05,Credit Card,5,May,Tuesday,21,2024Q2,Q2
2024-05-22,Transport,Petrol Fill,308.43,UPI,5,May,Wednesday,21,2024Q2,Q2
2024-05-22,Education,Online Course Fee,699.15,Net Banking,5,May,Wednesday,21,2024Q2,Q2
2024-05-23,Utilities,Gas Bill,107.4,UPI,5,May,Thursday,21,2024Q2,Q2
2024-05-23,Food & Dining,Tea & Snacks,406.3,Debit Card,5,May,Thursday,21,2024Q2,Q2
2024-05-23,Utilities,Internet Bill,127.68,UPI,5,May,Thursday,21,2024Q2,Q2
2024-05-24,Shopping,Amazon Order,409.61,UPI,5,May,Friday,21,2024Q2,Q2
2024-05-25,Education,Books,503.69,UPI,5,May,Saturday,21,2024Q2,Q2
2024-05-25,Food & Dining,Zomato Order,136.92,UPI,5,May,Saturday,21,2024Q2,Q2
2024-05-26,Utilities,Mobile Recharge,214.67,Credit Card,5,May,Sunday,21,2024Q2,Q2
2024-05-26,Utilities,DTH Recharge,571.26,Cash,5,May,Sunday,21,2024Q2,Q2
